system:index,B2,B3,B4,B8,class,.geo
9_8_0,274.0,579.0,404.0,3638.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84233062776053,-37.61017024210986]}"
9_9_0,717.0,921.0,1038.0,1754.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.838288208982,-37.60810411695638]}"
9_10_0,1220.0,1470.0,1594.0,2740.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83289831727726,-37.604061698177844]}"
9_11_0,852.0,1036.0,1164.0,2040.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83469494784552,-37.60810411695638]}"
9_12_0,534.0,843.0,1020.0,2596.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83056269753857,-37.60469051887673]}"
9_13_0,655.0,985.0,1214.0,2788.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8408034917775,-37.612236367263336]}"
9_14_0,463.0,635.0,653.0,2300.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84035433413547,-37.59903113258678]}"
9_15_0,639.0,900.0,987.0,2408.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8323593281068,-37.60055826856978]}"
9_16_0,643.0,837.0,1148.0,2136.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.838288208982,-37.60082776315502]}"
9_17_0,203.0,454.0,299.0,3566.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84233062776053,-37.6134940086611]}"
9_18_0,650.0,835.0,952.0,2424.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84340860610146,-37.5999294478709]}"
9_19_0,1348.0,1444.0,1554.0,3028.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8406238287207,-37.60208540455278]}"
